Names Translation Tables (<short name> - <original name>):
Wells:
   W1 - WR
   W2 - WP
Bimolecular products:
   P1 - C5H5CH3-1+OH
   P2 - C5H5CH2-1+H2O
Inner Barriers:
   B1 - B2
Outer Barriers:
   C1 - B1
   C2 - B3
    E, kcal/mol    D, mol/kcal         W1->W2         W1->P1
           45.5     2.3587e+21    7.41732e+14    4.71392e+16
           45.6    2.46113e+21     7.4267e+14    4.70611e+16
           45.7    2.56786e+21    7.43606e+14    4.69831e+16
           45.8    2.67907e+21    7.44539e+14    4.69053e+16
           45.9    2.79494e+21    7.45469e+14    4.68276e+16
             46    2.91567e+21    7.46397e+14    4.67501e+16
           46.1    3.04145e+21    7.47323e+14    4.66728e+16
           46.2    3.17248e+21    7.48245e+14    4.65956e+16
           46.3    3.30897e+21    7.49166e+14    4.65186e+16
           46.4    3.45115e+21    7.50084e+14    4.64417e+16
           46.5    3.59925e+21    7.50999e+14     4.6365e+16
           46.6     3.7535e+21    7.51912e+14    4.62885e+16
           46.7    3.91415e+21    7.52823e+14    4.62121e+16
           46.8    4.08145e+21    7.53731e+14    4.61359e+16
           46.9    4.25569e+21    7.54636e+14    4.60598e+16
             47    4.43712e+21    7.55539e+14    4.59839e+16
           47.1    4.62604e+21     7.5644e+14    4.59082e+16
           47.2    4.82276e+21    7.57338e+14    4.58326e+16
           47.3    5.02757e+21    7.58234e+14    4.57571e+16
           47.4    5.24081e+21    7.59128e+14    4.56819e+16
           47.5     5.4628e+21    7.60019e+14    4.56067e+16
           47.6     5.6939e+21    7.60907e+14    4.55318e+16
           47.7    5.93447e+21    7.61793e+14     4.5457e+16
           47.8    6.18488e+21    7.62677e+14    4.53823e+16
           47.9    6.44553e+21    7.63559e+14    4.53078e+16
             48    6.71681e+21    7.64438e+14    4.52335e+16
           48.1    6.99915e+21    7.65314e+14    4.51593e+16
           48.2    7.29298e+21    7.66189e+14    4.50853e+16
           48.3    7.59877e+21    7.67061e+14    4.50114e+16
           48.4    7.91697e+21     7.6793e+14    4.49377e+16
           48.5    8.24807e+21    7.68798e+14    4.48642e+16
           48.6    8.59259e+21    7.69663e+14    4.47907e+16
           48.7    8.95105e+21    7.70525e+14    4.47175e+16
           48.8    9.32399e+21    7.71386e+14    4.46444e+16
           48.9    9.71198e+21    7.72243e+14    4.45715e+16
             49    1.01156e+22    7.73099e+14    4.44987e+16
           49.1    1.05355e+22    7.73953e+14     4.4426e+16
           49.2    1.09722e+22    7.74804e+14    4.43535e+16
           49.3    1.14265e+22    7.75652e+14    4.42812e+16
           49.4    1.18991e+22    7.76499e+14     4.4209e+16
           49.5    1.23905e+22    7.77343e+14     4.4137e+16
           49.6    1.29016e+22    7.78185e+14    4.40651e+16
           49.7    1.34332e+22    7.79025e+14    4.39934e+16
           49.8    1.39859e+22    7.79862e+14    4.39218e+16
           49.9    1.45607e+22    7.80697e+14    4.38504e+16
             50    1.51584e+22     7.8153e+14    4.37791e+16
           50.1    1.57798e+22    7.82361e+14     4.3708e+16
           50.2    1.64259e+22    7.83189e+14     4.3637e+16
           50.3    1.70977e+22    7.84016e+14    4.35662e+16
           50.4    1.77961e+22     7.8484e+14    4.34955e+16
           50.5    1.85221e+22    7.85661e+14    4.34249e+16
           50.6    1.92768e+22    7.86481e+14    4.33546e+16
           50.7    2.00613e+22    7.87298e+14    4.32843e+16
           50.8    2.08767e+22    7.88113e+14    4.32142e+16
           50.9    2.17243e+22    7.88926e+14    4.31443e+16
             51    2.26052e+22    7.89737e+14    4.30745e+16
           51.1    2.35207e+22    7.90546e+14    4.30049e+16
           51.2    2.44721e+22    7.91352e+14    4.29354e+16
           51.3    2.54608e+22    7.92157e+14     4.2866e+16
           51.4    2.64882e+22    7.92959e+14    4.27968e+16
           51.5    2.75558e+22    7.93759e+14    4.27277e+16
           51.6    2.86651e+22    7.94557e+14    4.26588e+16
           51.7    2.98177e+22    7.95352e+14    4.25901e+16
           51.8    3.10152e+22    7.96146e+14    4.25214e+16
           51.9    3.22593e+22    7.96937e+14     4.2453e+16
             52    3.35517e+22    7.97727e+14    4.23846e+16
           52.1    3.48944e+22    7.98514e+14    4.23164e+16
           52.2     3.6289e+22    7.99299e+14    4.22484e+16
           52.3    3.77378e+22    8.00082e+14    4.21805e+16
           52.4    3.92425e+22    8.00863e+14    4.21127e+16
           52.5    4.08055e+22    8.01642e+14    4.20451e+16
           52.6    4.24287e+22    8.02418e+14    4.19776e+16
           52.7    4.41145e+22    8.03193e+14    4.19103e+16
           52.8    4.58653e+22    8.03966e+14    4.18431e+16
           52.9    4.76834e+22    8.04736e+14     4.1776e+16
             53    4.95713e+22    8.05504e+14    4.17091e+16
           53.1    5.15317e+22    8.06271e+14    4.16424e+16
           53.2    5.35673e+22    8.07035e+14    4.15757e+16
           53.3    5.56808e+22    8.07797e+14    4.15093e+16
           53.4    5.78751e+22    8.08558e+14    4.14429e+16
           53.5    6.01532e+22    8.09316e+14    4.13767e+16
           53.6    6.25182e+22    8.10072e+14    4.13106e+16
           53.7    6.49734e+22    8.10826e+14    4.12447e+16
           53.8    6.75221e+22    8.11578e+14    4.11789e+16
           53.9    7.01676e+22    8.12328e+14    4.11133e+16
             54    7.29136e+22    8.13076e+14    4.10477e+16
           54.1    7.57639e+22    8.13823e+14    4.09824e+16
           54.2    7.87221e+22    8.14567e+14    4.09171e+16
           54.3    8.17922e+22    8.15309e+14     4.0852e+16
           54.4    8.49785e+22    8.16049e+14    4.07871e+16
           54.5    8.82851e+22    8.16787e+14    4.07222e+16
           54.6    9.17164e+22    8.17523e+14    4.06575e+16
           54.7     9.5277e+22    8.18257e+14     4.0593e+16
           54.8    9.89716e+22     8.1899e+14    4.05286e+16
           54.9    1.02805e+23     8.1972e+14    4.04643e+16
             55    1.06783e+23    8.20448e+14    4.04001e+16
           55.1    1.10909e+23    8.21175e+14    4.03361e+16
           55.2    1.15191e+23    8.21899e+14    4.02722e+16
           55.3    1.19632e+23    8.22622e+14    4.02085e+16
           55.4     1.2424e+23    8.23342e+14    4.01449e+16
           55.5    1.29019e+23    8.24061e+14    4.00814e+16
           55.6    1.33977e+23    8.24778e+14    4.00181e+16
           55.7     1.3912e+23    8.25493e+14    3.99549e+16
           55.8    1.44454e+23    8.26205e+14    3.98918e+16
           55.9    1.49986e+23    8.26916e+14    3.98288e+16
             56    1.55724e+23    8.27626e+14     3.9766e+16
           56.1    1.61674e+23    8.28333e+14    3.97034e+16
           56.2    1.67846e+23    8.29038e+14    3.96408e+16
           56.3    1.74245e+23    8.29742e+14    3.95784e+16
           56.4    1.80881e+23    8.30443e+14    3.95161e+16
           56.5    1.87762e+23    8.31143e+14    3.94539e+16
           56.6    1.94897e+23    8.31841e+14    3.93919e+16
           56.7    2.02295e+23    8.32537e+14      3.933e+16
           56.8    2.09965e+23    8.33231e+14    3.92683e+16
           56.9    2.17918e+23    8.33923e+14    3.92066e+16
             57    2.26162e+23    8.34613e+14    3.91451e+16
           57.1    2.34709e+23    8.35302e+14    3.90837e+16
           57.2    2.43569e+23    8.35989e+14    3.90225e+16
           57.3    2.52753e+23    8.36674e+14    3.89614e+16
           57.4    2.62273e+23    8.37357e+14    3.89004e+16
           57.5    2.72141e+23    8.38038e+14    3.88395e+16
           57.6    2.82369e+23    8.38717e+14    3.87788e+16
           57.7     2.9297e+23    8.39395e+14    3.87182e+16
           57.8    3.03957e+23    8.40071e+14    3.86577e+16
           57.9    3.15344e+23    8.40745e+14    3.85973e+16
             58    3.27144e+23    8.41417e+14    3.85371e+16
           58.1    3.39372e+23    8.42087e+14     3.8477e+16
           58.2    3.52044e+23    8.42756e+14     3.8417e+16
           58.3    3.65175e+23    8.43423e+14    3.83572e+16
           58.4    3.78781e+23    8.44088e+14    3.82974e+16
           58.5    3.92878e+23    8.44751e+14    3.82378e+16
           58.6    4.07484e+23    8.45413e+14    3.81784e+16
           58.7    4.22617e+23    8.46072e+14     3.8119e+16
           58.8    4.38295e+23     8.4673e+14    3.80598e+16
           58.9    4.54538e+23    8.47387e+14    3.80007e+16
             59    4.71364e+23    8.48041e+14    3.79417e+16
           59.1    4.88794e+23    8.48694e+14    3.78828e+16
           59.2     5.0685e+23    8.49345e+14    3.78241e+16
           59.3    5.25552e+23    8.49994e+14    3.77655e+16
           59.4    5.44924e+23    8.50642e+14     3.7707e+16
           59.5    5.64989e+23    8.51287e+14    3.76486e+16
           59.6     5.8577e+23    8.51931e+14    3.75904e+16
           59.7    6.07293e+23    8.52574e+14    3.75322e+16
           59.8    6.29583e+23    8.53214e+14    3.74742e+16
           59.9    6.52667e+23    8.53853e+14    3.74163e+16
             60    6.76571e+23    8.54491e+14    3.73586e+16
           60.1    7.01325e+23    8.55126e+14    3.73009e+16
           60.2    7.26958e+23     8.5576e+14    3.72434e+16
           60.3      7.535e+23    8.56392e+14     3.7186e+16
           60.4    7.80981e+23    8.57023e+14    3.71287e+16
           60.5    8.09435e+23    8.57651e+14    3.70715e+16
           60.6    8.38895e+23    8.58279e+14    3.70145e+16
           60.7    8.69395e+23    8.58904e+14    3.69576e+16
           60.8    9.00971e+23    8.59528e+14    3.69007e+16
           60.9    9.33659e+23     8.6015e+14    3.68441e+16
             61    9.67499e+23     8.6077e+14    3.67875e+16
           61.1    1.00253e+24    8.61389e+14     3.6731e+16
           61.2    1.03879e+24    8.62006e+14    3.66747e+16
           61.3    1.07632e+24    8.62622e+14    3.66185e+16
           61.4    1.11517e+24    8.63236e+14    3.65623e+16
           61.5    1.15538e+24    8.63848e+14    3.65064e+16
           61.6    1.19699e+24    8.64459e+14    3.64505e+16
           61.7    1.24006e+24    8.65067e+14    3.63947e+16
           61.8    1.28463e+24    8.65675e+14    3.63391e+16
           61.9    1.33076e+24    8.66281e+14    3.62835e+16
             62    1.37849e+24    8.66885e+14    3.62281e+16
           62.1    1.42789e+24    8.67487e+14    3.61728e+16
           62.2      1.479e+24    8.68088e+14    3.61176e+16
           62.3    1.53189e+24    8.68687e+14    3.60626e+16
           62.4    1.58662e+24    8.69285e+14    3.60076e+16
           62.5    1.64324e+24    8.69881e+14    3.59528e+16
           62.6    1.70182e+24    8.70476e+14     3.5898e+16
           62.7    1.76243e+24    8.71069e+14    3.58434e+16
           62.8    1.82513e+24     8.7166e+14    3.57889e+16
           62.9       1.89e+24     8.7225e+14    3.57345e+16
             63    1.95711e+24    8.72838e+14    3.56802e+16
           63.1    2.02653e+24    8.73424e+14    3.56261e+16
           63.2    2.09833e+24     8.7401e+14     3.5572e+16
           63.3    2.17261e+24    8.74593e+14    3.55181e+16
           63.4    2.24944e+24    8.75175e+14    3.54642e+16
           63.5     2.3289e+24    8.75755e+14    3.54105e+16
           63.6    2.41109e+24    8.76334e+14    3.53569e+16
           63.7    2.49609e+24    8.76912e+14    3.53034e+16
           63.8    2.58401e+24    8.77487e+14      3.525e+16
           63.9    2.67492e+24    8.78061e+14    3.51967e+16
             64    2.76895e+24    8.78634e+14    3.51435e+16
           64.1    2.86618e+24    8.79205e+14    3.50905e+16
           64.2    2.96672e+24    8.79775e+14    3.50375e+16
           64.3    3.07068e+24    8.80343e+14    3.49847e+16
           64.4    3.17819e+24     8.8091e+14    3.49319e+16
           64.5    3.28934e+24    8.81475e+14    3.48793e+16
           64.6    3.40427e+24    8.82038e+14    3.48268e+16
           64.7     3.5231e+24      8.826e+14    3.47744e+16
           64.8    3.64595e+24    8.83161e+14     3.4722e+16
           64.9    3.77296e+24     8.8372e+14    3.46698e+16
             65    3.90426e+24    8.84278e+14    3.46178e+16
           65.1       4.04e+24    8.84834e+14    3.45658e+16
           65.2    4.18032e+24    8.85388e+14    3.45139e+16
           65.3    4.32537e+24    8.85942e+14    3.44621e+16
           65.4    4.47531e+24    8.86493e+14    3.44104e+16
           65.5    4.63029e+24    8.87043e+14    3.43589e+16
           65.6    4.79048e+24    8.87592e+14    3.43074e+16
           65.7    4.95605e+24    8.88139e+14    3.42561e+16
           65.8    5.12717e+24    8.88685e+14    3.42048e+16
           65.9    5.30403e+24    8.89229e+14    3.41537e+16
             66    5.48681e+24    8.89772e+14    3.41026e+16
           66.1    5.67571e+24    8.90314e+14    3.40517e+16
           66.2    5.87092e+24    8.90854e+14    3.40009e+16
           66.3    6.07265e+24    8.91392e+14    3.39501e+16
           66.4    6.28111e+24    8.91929e+14    3.38995e+16
           66.5    6.49651e+24    8.92465e+14     3.3849e+16
           66.6    6.71908e+24    8.92999e+14    3.37986e+16
           66.7    6.94906e+24    8.93532e+14    3.37483e+16
           66.8    7.18668e+24    8.94063e+14     3.3698e+16
           66.9    7.43218e+24    8.94593e+14    3.36479e+16
             67    7.68583e+24    8.95122e+14    3.35979e+16
           67.1    7.94789e+24    8.95649e+14     3.3548e+16
           67.2    8.21861e+24    8.96175e+14    3.34982e+16
           67.3    8.49829e+24    8.96699e+14    3.34485e+16
           67.4    8.78721e+24    8.97222e+14    3.33989e+16
           67.5    9.08567e+24    8.97743e+14    3.33494e+16
           67.6    9.39396e+24    8.98264e+14       3.33e+16
           67.7    9.71242e+24    8.98782e+14    3.32507e+16
           67.8    1.00414e+25      8.993e+14    3.32015e+16
           67.9    1.03811e+25    8.99816e+14    3.31524e+16
             68     1.0732e+25     9.0033e+14    3.31033e+16
           68.1    1.10944e+25    9.00843e+14    3.30544e+16
           68.2    1.14688e+25    9.01355e+14    3.30056e+16
           68.3    1.18553e+25    9.01866e+14    3.29569e+16
           68.4    1.22546e+25    9.02375e+14    3.29083e+16
           68.5    1.26668e+25    9.02882e+14    3.28598e+16
           68.6    1.30926e+25    9.03389e+14    3.28114e+16
           68.7    1.35322e+25    9.03894e+14    3.27631e+16
           68.8    1.39862e+25    9.04397e+14    3.27148e+16
           68.9     1.4455e+25      9.049e+14    3.26667e+16
             69     1.4939e+25    9.05401e+14    3.26187e+16
           69.1    1.54387e+25      9.059e+14    3.25708e+16
           69.2    1.59547e+25    9.06398e+14    3.25229e+16
           69.3    1.64875e+25    9.06895e+14    3.24752e+16
           69.4    1.70375e+25    9.07391e+14    3.24275e+16
           69.5    1.76053e+25    9.07885e+14      3.238e+16
           69.6    1.81915e+25    9.08378e+14    3.23325e+16
           69.7    1.87966e+25     9.0887e+14    3.22852e+16
           69.8    1.94213e+25     9.0936e+14    3.22379e+16
           69.9    2.00662e+25    9.09849e+14    3.21908e+16
             70    2.07319e+25    9.10337e+14    3.21437e+16
           70.1     2.1419e+25    9.10823e+14    3.20967e+16
           70.2    2.21282e+25    9.11308e+14    3.20498e+16
           70.3    2.28602e+25    9.11792e+14     3.2003e+16
           70.4    2.36157e+25    9.12274e+14    3.19563e+16
           70.5    2.43955e+25    9.12756e+14    3.19097e+16
           70.6    2.52003e+25    9.13236e+14    3.18632e+16
           70.7    2.60308e+25    9.13714e+14    3.18168e+16
           70.8     2.6888e+25    9.14191e+14    3.17705e+16
           70.9    2.77726e+25    9.14667e+14    3.17243e+16
             71    2.86854e+25    9.15142e+14    3.16781e+16
           71.1    2.96273e+25    9.15616e+14    3.16321e+16
           71.2    3.05993e+25    9.16088e+14    3.15861e+16
           71.3    3.16023e+25    9.16559e+14    3.15403e+16
           71.4    3.26372e+25    9.17028e+14    3.14945e+16
           71.5     3.3705e+25    9.17497e+14    3.14488e+16
           71.6    3.48068e+25    9.17964e+14    3.14032e+16
           71.7    3.59435e+25     9.1843e+14    3.13577e+16
           71.8    3.71163e+25    9.18894e+14    3.13123e+16
           71.9    3.83262e+25    9.19358e+14     3.1267e+16
             72    3.95745e+25     9.1982e+14    3.12218e+16
           72.1    4.08622e+25    9.20281e+14    3.11766e+16
           72.2    4.21906e+25     9.2074e+14    3.11316e+16
           72.3     4.3561e+25    9.21199e+14    3.10866e+16
           72.4    4.49746e+25    9.21656e+14    3.10418e+16
           72.5    4.64328e+25    9.22112e+14     3.0997e+16
           72.6    4.79369e+25    9.22566e+14    3.09523e+16
           72.7    4.94883e+25     9.2302e+14    3.09077e+16
           72.8    5.10884e+25    9.23472e+14    3.08632e+16
           72.9    5.27389e+25    9.23923e+14    3.08188e+16
             73    5.44411e+25    9.24373e+14    3.07744e+16
           73.1    5.61967e+25    9.24822e+14    3.07302e+16
           73.2    5.80073e+25    9.25269e+14     3.0686e+16
           73.3    5.98745e+25    9.25715e+14    3.06419e+16
           73.4    6.18001e+25     9.2616e+14    3.05979e+16
           73.5    6.37859e+25    9.26604e+14     3.0554e+16
           73.6    6.58337e+25    9.27046e+14    3.05102e+16
           73.7    6.79453e+25    9.27488e+14    3.04665e+16
