Names Translation Tables (<short name> - <original name>):
Wells:
   W1 - WR
   W2 - WP
Bimolecular products:
   P1 - C5H5CH3-1+H
   P2 - C5H5CH2-1+H2
Inner Barriers:
   B1 - B2
Outer Barriers:
   C1 - B1
   C2 - B3
    E, kcal/mol    D, mol/kcal         W1->W2         W1->P1
          307.5    1.00793e+37        144.338
            308    1.05465e+37        144.338
          308.5    1.10347e+37        144.338
            309    1.15447e+37        144.338
          309.5    1.20776e+37        144.338
            310    1.26343e+37        144.338
          310.5    1.32158e+37        144.338
            311    1.38233e+37        144.338
          311.5    1.44578e+37        144.338
            312    1.51205e+37        144.338
          312.5    1.58126e+37        144.338
            313    1.65354e+37        144.338
          313.5    1.72901e+37        144.338
            314    1.80783e+37        144.338
          314.5    1.89012e+37        144.338
            315    1.97604e+37        144.338
          315.5    2.06574e+37        144.338
            316    2.15939e+37        144.338
          316.5    2.25715e+37        144.338
            317    2.35919e+37        150.112
          317.5     2.4657e+37        150.112
            318    2.57686e+37        150.112
          318.5    2.69288e+37        150.112
            319    2.81396e+37        150.112
          319.5    2.94031e+37        150.112
            320    3.07216e+37        150.112
          320.5    3.20972e+37        150.112
            321    3.35326e+37        150.112
          321.5    3.50301e+37        150.112
            322    3.65924e+37        150.112
          322.5    3.82221e+37        150.112
            323    3.99221e+37        150.112
          323.5    4.16954e+37        150.112
            324    4.35449e+37        150.112
          324.5    4.54739e+37        150.112
            325    4.74856e+37        150.112
          325.5    4.95836e+37        150.112
            326    5.17712e+37        150.112
          326.5    5.40524e+37        150.112
            327    5.64309e+37        150.112
          327.5    5.89108e+37        150.112
            328    6.14962e+37        150.112
          328.5    6.41915e+37        150.112
            329    6.70011e+37        150.112
          329.5    6.99299e+37        150.112
            330    7.29827e+37        155.885
          330.5    7.61645e+37        155.885
            331    7.94807e+37        155.885
          331.5    8.29367e+37        155.885
            332    8.65383e+37        155.885
          332.5    9.02913e+37        155.885
            333    9.42019e+37        155.885
          333.5    9.82766e+37        155.885
            334    1.02522e+38        155.885
          334.5    1.06945e+38        155.885
            335    1.11553e+38        155.885
          335.5    1.16353e+38        155.885
            336    1.21353e+38        155.885
          336.5    1.26561e+38        155.885
            337    1.31986e+38        155.885
          337.5    1.37635e+38        155.885
            338     1.4352e+38        155.885
          338.5    1.49647e+38        155.885
            339    1.56028e+38        155.885
          339.5    1.62673e+38        155.885
            340    1.69592e+38        155.885
          340.5    1.76795e+38        155.885
            341    1.84295e+38        155.885
          341.5    1.92103e+38        155.885
            342    2.00232e+38        155.885
          342.5    2.08694e+38        161.659
            343    2.17502e+38        161.659
          343.5     2.2667e+38        161.659
            344    2.36212e+38        161.659
          344.5    2.46143e+38        161.659
            345    2.56479e+38        161.659
          345.5    2.67235e+38        161.659
            346    2.78429e+38        161.659
          346.5    2.90076e+38        161.659
            347    3.02195e+38        161.659
          347.5    3.14804e+38        161.659
            348    3.27923e+38        161.659
          348.5    3.41572e+38        161.659
            349     3.5577e+38        161.659
          349.5    3.70541e+38        161.659
            350    3.85905e+38        161.659
          350.5    4.01887e+38        161.659
            351    4.18509e+38        161.659
          351.5    4.35797e+38        161.659
            352    4.53777e+38        161.659
          352.5    4.72476e+38        161.659
            353    4.91921e+38        161.659
          353.5    5.12141e+38        161.659
            354    5.33166e+38        161.659
          354.5    5.55027e+38        161.659
            355    5.77756e+38        167.432
          355.5    6.01386e+38        167.432
            356    6.25953e+38        167.432
          356.5    6.51492e+38        167.432
            357     6.7804e+38        167.432
          357.5    7.05636e+38        167.432
            358     7.3432e+38        167.432
          358.5    7.64133e+38        167.432
            359    7.95119e+38        167.432
          359.5    8.27322e+38        167.432
            360    8.60788e+38        167.432
          360.5    8.95565e+38        167.432
            361    9.31703e+38        167.432
          361.5    9.69254e+38        167.432
            362    1.00827e+39        167.432
          362.5    1.04881e+39        167.432
            363    1.09092e+39        167.432
          363.5    1.13468e+39        167.432
            364    1.18013e+39        167.432
          364.5    1.22735e+39        167.432
            365     1.2764e+39        167.432
          365.5    1.32735e+39        167.432
            366    1.38026e+39        167.432
          366.5    1.43522e+39        167.432
            367     1.4923e+39        167.432
          367.5    1.55158e+39        167.432
            368    1.61314e+39        173.206
          368.5    1.67707e+39        173.206
            369    1.74345e+39        173.206
          369.5    1.81237e+39        173.206
            370    1.88393e+39        173.206
          370.5    1.95823e+39        173.206
            371    2.03537e+39        173.206
          371.5    2.11546e+39        173.206
            372    2.19859e+39        173.206
          372.5    2.28489e+39        173.206
            373    2.37447e+39        173.206
          373.5    2.46745e+39        173.206
            374    2.56396e+39        173.206
          374.5    2.66413e+39        173.206
            375    2.76809e+39        173.206
          375.5    2.87597e+39        173.206
            376    2.98793e+39        173.206
          376.5    3.10411e+39        173.206
            377    3.22467e+39        173.206
          377.5    3.34977e+39        173.206
            378    3.47956e+39        173.206
          378.5    3.61422e+39        173.206
            379    3.75394e+39        173.206
          379.5    3.89889e+39        173.206
            380    4.04925e+39        173.206
          380.5    4.20524e+39        178.979
            381    4.36704e+39        178.979
          381.5    4.53488e+39        178.979
            382    4.70897e+39        178.979
          382.5    4.88952e+39        178.979
            383    5.07679e+39        178.979
          383.5      5.271e+39        178.979
            384    5.47241e+39        178.979
          384.5    5.68128e+39        178.979
            385    5.89787e+39        178.979
          385.5    6.12245e+39        178.979
            386    6.35533e+39        178.979
          386.5    6.59678e+39        178.979
            387    6.84711e+39        178.979
          387.5    7.10666e+39        178.979
            388    7.37573e+39        178.979
          388.5    7.65467e+39        178.979
            389    7.94383e+39        178.979
          389.5    8.24357e+39        178.979
            390    8.55426e+39        178.979
          390.5    8.87631e+39        178.979
            391    9.21009e+39        178.979
          391.5    9.55604e+39        178.979
            392    9.91457e+39        178.979
          392.5    1.02861e+40        178.979
            393    1.06712e+40        184.753
          393.5    1.10702e+40        184.753
            394    1.14837e+40        184.753
          394.5    1.19121e+40        184.753
            395     1.2356e+40        184.753
          395.5     1.2816e+40        184.753
            396    1.32925e+40        184.753
          396.5    1.37862e+40        184.753
            397    1.42977e+40        184.753
          397.5    1.48275e+40        184.753
            398    1.53764e+40        184.753
          398.5    1.59449e+40        184.753
            399    1.65338e+40        184.753
          399.5    1.71438e+40        184.753
            400    1.77756e+40        184.753
