Names Translation Tables (<short name> - <original name>):
Wells:
   W1 - WR
   W2 - WP
Bimolecular products:
   P1 - C5H5CH3-2+OH
   P2 - C5H4CH3+H2O
Inner Barriers:
   B1 - B2
Outer Barriers:
   C1 - B1
   C2 - B3
    E, kcal/mol    D, mol/kcal         W1->W2         W1->P1
           47.9    4.50507e+22    5.99073e+13    5.55597e+15
             48    4.69547e+22    5.99813e+13    5.54689e+15
           48.1    4.89367e+22    6.00551e+13    5.53784e+15
           48.2    5.09996e+22    6.01288e+13     5.5288e+15
           48.3    5.31468e+22    6.02022e+13    5.51979e+15
           48.4    5.53815e+22    6.02755e+13    5.51079e+15
           48.5    5.77073e+22    6.03486e+13    5.50181e+15
           48.6    6.01276e+22    6.04216e+13    5.49285e+15
           48.7    6.26462e+22    6.04943e+13    5.48392e+15
           48.8     6.5267e+22    6.05669e+13    5.47499e+15
           48.9     6.7994e+22    6.06394e+13    5.46609e+15
             49    7.08314e+22    6.07116e+13    5.45721e+15
           49.1    7.37834e+22    6.07837e+13    5.44835e+15
           49.2    7.68546e+22    6.08556e+13     5.4395e+15
           49.3    8.00496e+22    6.09273e+13    5.43068e+15
           49.4    8.33733e+22    6.09989e+13    5.42187e+15
           49.5    8.68306e+22    6.10703e+13    5.41308e+15
           49.6    9.04268e+22    6.11415e+13    5.40431e+15
           49.7    9.41672e+22    6.12126e+13    5.39556e+15
           49.8    9.80576e+22    6.12834e+13    5.38683e+15
           49.9    1.02104e+23    6.13542e+13    5.37812e+15
             50    1.06311e+23    6.14247e+13    5.36942e+15
           50.1    1.10687e+23    6.14951e+13    5.36075e+15
           50.2    1.15237e+23    6.15653e+13    5.35209e+15
           50.3    1.19969e+23    6.16354e+13    5.34345e+15
           50.4    1.24888e+23    6.17053e+13    5.33483e+15
           50.5    1.30003e+23     6.1775e+13    5.32622e+15
           50.6    1.35321e+23    6.18445e+13    5.31764e+15
           50.7     1.4085e+23    6.19139e+13    5.30907e+15
           50.8    1.46598e+23    6.19831e+13    5.30053e+15
           50.9    1.52572e+23    6.20522e+13      5.292e+15
             51    1.58783e+23    6.21211e+13    5.28349e+15
           51.1    1.65239e+23    6.21898e+13    5.27499e+15
           51.2    1.71949e+23    6.22584e+13    5.26652e+15
           51.3    1.78923e+23    6.23268e+13    5.25806e+15
           51.4    1.86171e+23    6.23951e+13    5.24962e+15
           51.5    1.93703e+23    6.24631e+13     5.2412e+15
           51.6    2.01531e+23    6.25311e+13     5.2328e+15
           51.7    2.09666e+23    6.25988e+13    5.22441e+15
           51.8    2.18118e+23    6.26664e+13    5.21604e+15
           51.9    2.26901e+23    6.27339e+13    5.20769e+15
             52    2.36026e+23    6.28012e+13    5.19936e+15
           52.1    2.45507e+23    6.28683e+13    5.19105e+15
           52.2    2.55357e+23    6.29352e+13    5.18275e+15
           52.3     2.6559e+23    6.30021e+13    5.17447e+15
           52.4     2.7622e+23    6.30687e+13    5.16621e+15
           52.5    2.87263e+23    6.31352e+13    5.15797e+15
           52.6    2.98733e+23    6.32015e+13    5.14974e+15
           52.7    3.10648e+23    6.32677e+13    5.14153e+15
           52.8    3.23022e+23    6.33337e+13    5.13334e+15
           52.9    3.35875e+23    6.33996e+13    5.12516e+15
             53    3.49223e+23    6.34653e+13    5.11701e+15
           53.1    3.63085e+23    6.35309e+13    5.10887e+15
           53.2    3.77481e+23    6.35963e+13    5.10075e+15
           53.3     3.9243e+23    6.36615e+13    5.09264e+15
           53.4    4.07952e+23    6.37266e+13    5.08455e+15
           53.5     4.2407e+23    6.37915e+13    5.07648e+15
           53.6    4.40805e+23    6.38563e+13    5.06843e+15
           53.7    4.58179e+23    6.39209e+13    5.06039e+15
           53.8    4.76218e+23    6.39854e+13    5.05238e+15
           53.9    4.94945e+23    6.40497e+13    5.04437e+15
             54    5.14386e+23    6.41139e+13    5.03639e+15
           54.1    5.34567e+23    6.41779e+13    5.02842e+15
           54.2    5.55515e+23    6.42418e+13    5.02047e+15
           54.3    5.77259e+23    6.43055e+13    5.01253e+15
           54.4    5.99829e+23    6.43691e+13    5.00462e+15
           54.5    6.23253e+23    6.44325e+13    4.99672e+15
           54.6    6.47564e+23    6.44958e+13    4.98883e+15
           54.7    6.72795e+23    6.45589e+13    4.98096e+15
           54.8    6.98978e+23    6.46219e+13    4.97311e+15
           54.9     7.2615e+23    6.46847e+13    4.96528e+15
             55    7.54345e+23    6.47474e+13    4.95746e+15
           55.1    7.83601e+23    6.48099e+13    4.94966e+15
           55.2    8.13958e+23    6.48723e+13    4.94187e+15
           55.3    8.45454e+23    6.49345e+13    4.93411e+15
           55.4    8.78133e+23    6.49966e+13    4.92635e+15
           55.5    9.12035e+23    6.50586e+13    4.91862e+15
           55.6    9.47207e+23    6.51204e+13     4.9109e+15
           55.7    9.83694e+23     6.5182e+13     4.9032e+15
           55.8    1.02154e+24    6.52435e+13    4.89551e+15
           55.9     1.0608e+24    6.53049e+13    4.88784e+15
             56    1.10153e+24    6.53661e+13    4.88019e+15
           56.1    1.14377e+24    6.54272e+13    4.87255e+15
           56.2    1.18758e+24    6.54881e+13    4.86493e+15
           56.3    1.23302e+24    6.55489e+13    4.85732e+15
           56.4    1.28014e+24    6.56095e+13    4.84973e+15
           56.5    1.32901e+24      6.567e+13    4.84216e+15
           56.6    1.37969e+24    6.57304e+13     4.8346e+15
           56.7    1.43224e+24    6.57906e+13    4.82706e+15
           56.8    1.48673e+24    6.58507e+13    4.81953e+15
           56.9    1.54324e+24    6.59106e+13    4.81202e+15
             57    1.60182e+24    6.59704e+13    4.80453e+15
           57.1    1.66257e+24      6.603e+13    4.79705e+15
           57.2    1.72554e+24    6.60895e+13    4.78958e+15
           57.3    1.79083e+24    6.61489e+13    4.78214e+15
           57.4    1.85852e+24    6.62081e+13    4.77471e+15
           57.5    1.92868e+24    6.62672e+13    4.76729e+15
           57.6    2.00142e+24    6.63262e+13    4.75989e+15
           57.7    2.07681e+24     6.6385e+13     4.7525e+15
           57.8    2.15496e+24    6.64436e+13    4.74513e+15
           57.9    2.23596e+24    6.65022e+13    4.73778e+15
             58    2.31992e+24    6.65606e+13    4.73044e+15
           58.1    2.40693e+24    6.66188e+13    4.72312e+15
           58.2     2.4971e+24     6.6677e+13    4.71581e+15
           58.3    2.59055e+24    6.67349e+13    4.70852e+15
           58.4     2.6874e+24    6.67928e+13    4.70124e+15
           58.5    2.78775e+24    6.68505e+13    4.69398e+15
           58.6    2.89174e+24    6.69081e+13    4.68673e+15
           58.7     2.9995e+24    6.69655e+13     4.6795e+15
           58.8    3.11114e+24    6.70228e+13    4.67228e+15
           58.9    3.22682e+24      6.708e+13    4.66508e+15
             59    3.34667e+24    6.71371e+13     4.6579e+15
           59.1    3.47084e+24     6.7194e+13    4.65073e+15
           59.2    3.59947e+24    6.72507e+13    4.64357e+15
           59.3    3.73273e+24    6.73074e+13    4.63643e+15
           59.4    3.87077e+24    6.73639e+13     4.6293e+15
           59.5    4.01377e+24    6.74202e+13    4.62219e+15
           59.6    4.16189e+24    6.74765e+13    4.61509e+15
           59.7    4.31531e+24    6.75326e+13    4.60801e+15
           59.8    4.47422e+24    6.75886e+13    4.60094e+15
           59.9     4.6388e+24    6.76444e+13    4.59389e+15
             60    4.80926e+24    6.77001e+13    4.58685e+15
           60.1    4.98579e+24    6.77557e+13    4.57983e+15
           60.2    5.16861e+24    6.78112e+13    4.57282e+15
           60.3    5.35794e+24    6.78665e+13    4.56583e+15
           60.4    5.55398e+24    6.79217e+13    4.55885e+15
           60.5    5.75699e+24    6.79767e+13    4.55188e+15
           60.6     5.9672e+24    6.80317e+13    4.54493e+15
           60.7    6.18485e+24    6.80865e+13      4.538e+15
           60.8    6.41021e+24    6.81411e+13    4.53108e+15
           60.9    6.64353e+24    6.81957e+13    4.52417e+15
             61    6.88509e+24    6.82501e+13    4.51728e+15
           61.1    7.13517e+24    6.83044e+13     4.5104e+15
           61.2    7.39406e+24    6.83586e+13    4.50353e+15
           61.3    7.66207e+24    6.84126e+13    4.49668e+15
           61.4     7.9395e+24    6.84665e+13    4.48985e+15
           61.5    8.22668e+24    6.85203e+13    4.48303e+15
           61.6    8.52393e+24    6.85739e+13    4.47622e+15
           61.7    8.83161e+24    6.86275e+13    4.46942e+15
           61.8    9.15006e+24    6.86809e+13    4.46265e+15
           61.9    9.47965e+24    6.87341e+13    4.45588e+15
             62    9.82076e+24    6.87873e+13    4.44913e+15
           62.1    1.01738e+25    6.88403e+13    4.44239e+15
           62.2    1.05391e+25    6.88932e+13    4.43567e+15
           62.3    1.09172e+25     6.8946e+13    4.42896e+15
           62.4    1.13084e+25    6.89987e+13    4.42226e+15
           62.5    1.17132e+25    6.90512e+13    4.41558e+15
           62.6    1.21321e+25    6.91036e+13    4.40891e+15
           62.7    1.25655e+25    6.91559e+13    4.40226e+15
           62.8     1.3014e+25    6.92081e+13    4.39562e+15
           62.9     1.3478e+25    6.92601e+13    4.38899e+15
             63     1.3958e+25     6.9312e+13    4.38238e+15
           63.1    1.44546e+25    6.93638e+13    4.37578e+15
           63.2    1.49684e+25    6.94155e+13    4.36919e+15
           63.3    1.54999e+25    6.94671e+13    4.36262e+15
           63.4    1.60497e+25    6.95185e+13    4.35606e+15
           63.5    1.66184e+25    6.95698e+13    4.34951e+15
           63.6    1.72067e+25     6.9621e+13    4.34298e+15
           63.7    1.78152e+25    6.96721e+13    4.33646e+15
           63.8    1.84445e+25     6.9723e+13    4.32996e+15
           63.9    1.90955e+25    6.97738e+13    4.32346e+15
             64    1.97687e+25    6.98246e+13    4.31699e+15
           64.1     2.0465e+25    6.98752e+13    4.31052e+15
           64.2    2.11851e+25    6.99256e+13    4.30407e+15
           64.3    2.19298e+25     6.9976e+13    4.29763e+15
           64.4    2.26998e+25    7.00262e+13     4.2912e+15
           64.5    2.34961e+25    7.00763e+13    4.28479e+15
           64.6    2.43196e+25    7.01263e+13    4.27839e+15
           64.7     2.5171e+25    7.01762e+13      4.272e+15
           64.8    2.60514e+25     7.0226e+13    4.26563e+15
           64.9    2.69616e+25    7.02757e+13    4.25927e+15
             65    2.79027e+25    7.03252e+13    4.25292e+15
           65.1    2.88758e+25    7.03746e+13    4.24659e+15
           65.2    2.98817e+25    7.04239e+13    4.24027e+15
           65.3    3.09216e+25    7.04731e+13    4.23396e+15
           65.4    3.19967e+25    7.05222e+13    4.22766e+15
           65.5    3.31081e+25    7.05711e+13    4.22138e+15
           65.6    3.42569e+25      7.062e+13    4.21511e+15
           65.7    3.54444e+25    7.06687e+13    4.20885e+15
           65.8    3.66719e+25    7.07173e+13    4.20261e+15
           65.9    3.79406e+25    7.07658e+13    4.19637e+15
             66     3.9252e+25    7.08142e+13    4.19015e+15
           66.1    4.06073e+25    7.08625e+13    4.18395e+15
           66.2    4.20081e+25    7.09106e+13    4.17775e+15
           66.3    4.34557e+25    7.09587e+13    4.17157e+15
           66.4    4.49518e+25    7.10066e+13     4.1654e+15
           66.5    4.64979e+25    7.10544e+13    4.15925e+15
           66.6    4.80956e+25    7.11021e+13     4.1531e+15
           66.7    4.97467e+25    7.11497e+13    4.14697e+15
           66.8    5.14527e+25    7.11972e+13    4.14085e+15
           66.9    5.32155e+25    7.12446e+13    4.13475e+15
             67    5.50369e+25    7.12918e+13    4.12865e+15
           67.1    5.69189e+25     7.1339e+13    4.12257e+15
           67.2    5.88634e+25     7.1386e+13     4.1165e+15
           67.3    6.08723e+25    7.14329e+13    4.11044e+15
           67.4    6.29478e+25    7.14798e+13     4.1044e+15
           67.5     6.5092e+25    7.15265e+13    4.09836e+15
           67.6     6.7307e+25    7.15731e+13    4.09234e+15
           67.7    6.95953e+25    7.16196e+13    4.08633e+15
           67.8    7.19591e+25    7.16659e+13    4.08034e+15
           67.9    7.44009e+25    7.17122e+13    4.07435e+15
             68     7.6923e+25    7.17584e+13    4.06838e+15
           68.1    7.95282e+25    7.18044e+13    4.06242e+15
           68.2    8.22191e+25    7.18504e+13    4.05647e+15
           68.3    8.49983e+25    7.18962e+13    4.05054e+15
           68.4    8.78688e+25    7.19419e+13    4.04461e+15
           68.5    9.08334e+25    7.19876e+13     4.0387e+15
           68.6     9.3895e+25    7.20331e+13     4.0328e+15
           68.7    9.70569e+25    7.20785e+13    4.02691e+15
           68.8    1.00322e+26    7.21238e+13    4.02103e+15
           68.9    1.03694e+26     7.2169e+13    4.01517e+15
             69    1.07176e+26    7.22141e+13    4.00931e+15
           69.1    1.10772e+26     7.2259e+13    4.00347e+15
           69.2    1.14484e+26    7.23039e+13    3.99764e+15
           69.3    1.18318e+26    7.23487e+13    3.99182e+15
           69.4    1.22276e+26    7.23934e+13    3.98602e+15
           69.5    1.26362e+26    7.24379e+13    3.98022e+15
           69.6    1.30581e+26    7.24824e+13    3.97444e+15
           69.7    1.34937e+26    7.25267e+13    3.96867e+15
           69.8    1.39435e+26     7.2571e+13    3.96291e+15
           69.9    1.44077e+26    7.26151e+13    3.95716e+15
             70     1.4887e+26    7.26592e+13    3.95142e+15
           70.1    1.53818e+26    7.27031e+13    3.94569e+15
           70.2    1.58925e+26    7.27469e+13    3.93998e+15
           70.3    1.64197e+26    7.27906e+13    3.93428e+15
           70.4    1.69639e+26    7.28343e+13    3.92858e+15
           70.5    1.75255e+26    7.28778e+13     3.9229e+15
           70.6    1.81053e+26    7.29212e+13    3.91723e+15
           70.7    1.87037e+26    7.29645e+13    3.91158e+15
           70.8    1.93212e+26    7.30077e+13    3.90593e+15
           70.9    1.99586e+26    7.30509e+13    3.90029e+15
             71    2.06164e+26    7.30939e+13    3.89467e+15
           71.1    2.12953e+26    7.31368e+13    3.88906e+15
           71.2    2.19958e+26    7.31796e+13    3.88345e+15
           71.3    2.27187e+26    7.32223e+13    3.87786e+15
           71.4    2.34648e+26    7.32649e+13    3.87228e+15
           71.5    2.42346e+26    7.33074e+13    3.86672e+15
           71.6    2.50289e+26    7.33498e+13    3.86116e+15
           71.7    2.58485e+26    7.33921e+13    3.85561e+15
           71.8    2.66942e+26    7.34344e+13    3.85008e+15
           71.9    2.75667e+26    7.34765e+13    3.84455e+15
             72     2.8467e+26    7.35185e+13    3.83904e+15
           72.1    2.93958e+26    7.35604e+13    3.83353e+15
           72.2     3.0354e+26    7.36022e+13    3.82804e+15
           72.3    3.13426e+26    7.36439e+13    3.82256e+15
           72.4    3.23624e+26    7.36855e+13    3.81709e+15
           72.5    3.34145e+26     7.3727e+13    3.81163e+15
           72.6    3.44998e+26    7.37685e+13    3.80618e+15
           72.7    3.56193e+26    7.38098e+13    3.80074e+15
           72.8    3.67741e+26     7.3851e+13    3.79532e+15
           72.9    3.79653e+26    7.38921e+13     3.7899e+15
             73     3.9194e+26    7.39332e+13    3.78449e+15
           73.1    4.04612e+26    7.39741e+13     3.7791e+15
           73.2    4.17683e+26    7.40149e+13    3.77371e+15
           73.3    4.31164e+26    7.40557e+13    3.76834e+15
           73.4    4.45067e+26    7.40963e+13    3.76298e+15
           73.5    4.59406e+26    7.41369e+13    3.75762e+15
           73.6    4.74194e+26    7.41773e+13    3.75228e+15
           73.7    4.89444e+26    7.42177e+13    3.74695e+15
