Names Translation Tables (<short name> - <original name>):
Wells:
   W1 - WR
   W2 - WP
Bimolecular products:
   P1 - C5H5CH3-1+H
   P2 - C5H4CH3+H2
Inner Barriers:
   B1 - B2
Outer Barriers:
   C1 - B1
   C2 - B3
    E, kcal/mol    D, mol/kcal         W1->W2         W1->P1
            312    1.23961e+37        144.338
          312.5    1.29555e+37        144.338
            313    1.35393e+37        144.338
          313.5    1.41486e+37        144.338
            314    1.47844e+37        144.338
          314.5    1.54479e+37        144.338
            315    1.61401e+37        144.338
          315.5    1.68625e+37        144.338
            316    1.76161e+37        144.338
          316.5    1.84023e+37        144.338
            317    1.92224e+37        150.112
          317.5     2.0078e+37        150.112
            318    2.09704e+37        150.112
          318.5    2.19012e+37        150.112
            319     2.2872e+37        150.112
          319.5    2.38844e+37        150.112
            320    2.49402e+37        150.112
          320.5    2.60412e+37        150.112
            321    2.71892e+37        150.112
          321.5    2.83863e+37        150.112
            322    2.96343e+37        150.112
          322.5    3.09354e+37        150.112
            323    3.22919e+37        150.112
          323.5    3.37059e+37        150.112
            324    3.51799e+37        150.112
          324.5    3.67162e+37        150.112
            325    3.83175e+37        150.112
          325.5    3.99864e+37        150.112
            326    4.17256e+37        150.112
          326.5    4.35381e+37        150.112
            327    4.54268e+37        150.112
          327.5    4.73948e+37        150.112
            328    4.94453e+37        150.112
          328.5    5.15817e+37        150.112
            329    5.38075e+37        150.112
          329.5    5.61262e+37        150.112
            330    5.85416e+37        155.885
          330.5    6.10577e+37        155.885
            331    6.36784e+37        155.885
          331.5     6.6408e+37        155.885
            332    6.92509e+37        155.885
          332.5    7.22116e+37        155.885
            333    7.52949e+37        155.885
          333.5    7.85056e+37        155.885
            334    8.18488e+37        155.885
          334.5    8.53298e+37        155.885
            335    8.89541e+37        155.885
          335.5    9.27275e+37        155.885
            336    9.66557e+37        155.885
          336.5    1.00745e+38        155.885
            337    1.05002e+38        155.885
          337.5    1.09433e+38        155.885
            338    1.14045e+38        155.885
          338.5    1.18845e+38        155.885
            339    1.23841e+38        155.885
          339.5     1.2904e+38        155.885
            340     1.3445e+38        155.885
          340.5     1.4008e+38        155.885
            341    1.45938e+38        155.885
          341.5    1.52034e+38        155.885
            342    1.58375e+38        155.885
          342.5    1.64973e+38        161.659
            343    1.71837e+38        161.659
          343.5    1.78978e+38        161.659
            344    1.86405e+38        161.659
          344.5    1.94131e+38        161.659
            345    2.02167e+38        161.659
          345.5    2.10525e+38        161.659
            346    2.19218e+38        161.659
          346.5    2.28258e+38        161.659
            347    2.37659e+38        161.659
          347.5    2.47435e+38        161.659
            348      2.576e+38        161.659
          348.5    2.68169e+38        161.659
            349    2.79158e+38        161.659
          349.5    2.90583e+38        161.659
            350    3.02461e+38        161.659
          350.5    3.14809e+38        161.659
            351    3.27644e+38        161.659
          351.5    3.40987e+38        161.659
            352    3.54855e+38        161.659
          352.5     3.6927e+38        161.659
            353    3.84251e+38        161.659
          353.5    3.99821e+38        161.659
            354    4.16002e+38        161.659
          354.5    4.32816e+38        161.659
            355    4.50289e+38        167.432
          355.5    4.68444e+38        167.432
            356    4.87308e+38        167.432
          356.5    5.06908e+38        167.432
            357    5.27271e+38        167.432
          357.5    5.48425e+38        167.432
            358    5.70401e+38        167.432
          358.5     5.9323e+38        167.432
            359    6.16944e+38        167.432
          359.5    6.41575e+38        167.432
            360    6.67158e+38        167.432
          360.5    6.93729e+38        167.432
            361    7.21325e+38        167.432
          361.5    7.49983e+38        167.432
            362    7.79743e+38        167.432
          362.5    8.10647e+38        167.432
            363    8.42737e+38        167.432
          363.5    8.76056e+38        167.432
            364    9.10651e+38        167.432
          364.5    9.46569e+38        167.432
            365    9.83858e+38        167.432
          365.5    1.02257e+39        167.432
            366    1.06276e+39        167.432
          366.5    1.10447e+39        167.432
            367    1.14777e+39        167.432
          367.5    1.19272e+39        167.432
            368    1.23936e+39        173.206
          368.5    1.28778e+39        173.206
            369    1.33802e+39        173.206
          369.5    1.39017e+39        173.206
            370    1.44428e+39        173.206
          370.5    1.50043e+39        173.206
            371    1.55869e+39        173.206
          371.5    1.61915e+39        173.206
            372    1.68187e+39        173.206
          372.5    1.74695e+39        173.206
            373    1.81446e+39        173.206
          373.5     1.8845e+39        173.206
            374    1.95716e+39        173.206
          374.5    2.03253e+39        173.206
            375    2.11072e+39        173.206
          375.5    2.19181e+39        173.206
            376    2.27592e+39        173.206
          376.5    2.36316e+39        173.206
            377    2.45363e+39        173.206
          377.5    2.54745e+39        173.206
            378    2.64476e+39        173.206
          378.5    2.74565e+39        173.206
            379    2.85028e+39        173.206
          379.5    2.95877e+39        173.206
            380    3.07125e+39        173.206
          380.5    3.18787e+39        178.979
            381    3.30879e+39        178.979
          381.5    3.43414e+39        178.979
            382    3.56409e+39        178.979
          382.5     3.6988e+39        178.979
            383    3.83845e+39        178.979
          383.5    3.98319e+39        178.979
            384    4.13323e+39        178.979
          384.5    4.28873e+39        178.979
            385     4.4499e+39        178.979
          385.5    4.61693e+39        178.979
            386    4.79004e+39        178.979
          386.5    4.96943e+39        178.979
            387    5.15532e+39        178.979
          387.5    5.34795e+39        178.979
            388    5.54754e+39        178.979
          388.5    5.75435e+39        178.979
            389    5.96863e+39        178.979
          389.5    6.19063e+39        178.979
            390    6.42062e+39        178.979
          390.5    6.65889e+39        178.979
            391    6.90572e+39        178.979
          391.5    7.16141e+39        178.979
            392    7.42627e+39        178.979
          392.5    7.70061e+39        178.979
            393    7.98476e+39        184.753
          393.5    8.27907e+39        184.753
            394    8.58388e+39        184.753
          394.5    8.89956e+39        184.753
            395    9.22648e+39        184.753
          395.5    9.56503e+39        184.753
            396    9.91561e+39        184.753
          396.5    1.02786e+40        184.753
            397    1.06545e+40        184.753
          397.5    1.10437e+40        184.753
            398    1.14467e+40        184.753
          398.5    1.18639e+40        184.753
            399    1.22958e+40        184.753
          399.5     1.2743e+40        184.753
            400    1.32059e+40        184.753
