Names Translation Tables (<short name> - <original name>):
Wells:
   W1 - WR
   W2 - WP
Bimolecular products:
   P1 - C5H5CH3-1+OH
   P2 - C5H4CH3+H2O
Inner Barriers:
   B1 - B2
Outer Barriers:
   C1 - B1
   C2 - B3
    E, kcal/mol    D, mol/kcal         W1->W2         W1->P1
          308.8    6.83513e+43    6.25007e+14    3.38301e+15
          308.9    6.91104e+43    6.24948e+14    3.38086e+15
            309    6.98779e+43    6.24889e+14    3.37871e+15
          309.1    7.06536e+43     6.2483e+14    3.37657e+15
          309.2    7.14377e+43    6.24772e+14    3.37443e+15
          309.3    7.22303e+43    6.24713e+14    3.37229e+15
          309.4    7.30315e+43    6.24654e+14    3.37015e+15
          309.5    7.38414e+43    6.24595e+14    3.36801e+15
          309.6      7.466e+43    6.24536e+14    3.36588e+15
          309.7    7.54875e+43    6.24477e+14    3.36374e+15
          309.8    7.63239e+43    6.24418e+14    3.36161e+15
          309.9    7.71694e+43     6.2436e+14    3.35948e+15
            310     7.8024e+43    6.24301e+14    3.35735e+15
          310.1    7.88879e+43    6.24242e+14    3.35523e+15
          310.2     7.9761e+43    6.24183e+14     3.3531e+15
          310.3    8.06436e+43    6.24124e+14    3.35098e+15
          310.4    8.15358e+43    6.24065e+14    3.34886e+15
          310.5    8.24375e+43    6.24006e+14    3.34674e+15
          310.6     8.3349e+43    6.23947e+14    3.34463e+15
          310.7    8.42703e+43    6.23888e+14    3.34251e+15
          310.8    8.52016e+43    6.23829e+14     3.3404e+15
          310.9    8.61429e+43    6.23771e+14    3.33829e+15
            311    8.70944e+43    6.23712e+14    3.33618e+15
          311.1    8.80561e+43    6.23653e+14    3.33407e+15
          311.2    8.90281e+43    6.23594e+14    3.33196e+15
          311.3    9.00107e+43    6.23535e+14    3.32986e+15
          311.4    9.10038e+43    6.23476e+14    3.32776e+15
          311.5    9.20076e+43    6.23417e+14    3.32566e+15
          311.6    9.30222e+43    6.23358e+14    3.32356e+15
          311.7    9.40477e+43    6.23299e+14    3.32146e+15
          311.8    9.50842e+43     6.2324e+14    3.31937e+15
          311.9    9.61319e+43    6.23181e+14    3.31727e+15
            312    9.71909e+43    6.23122e+14    3.31518e+15
          312.1    9.82612e+43    6.23063e+14    3.31309e+15
          312.2    9.93431e+43    6.23004e+14      3.311e+15
          312.3    1.00437e+44    6.22945e+14    3.30892e+15
          312.4    1.01542e+44    6.22886e+14    3.30683e+15
          312.5    1.02659e+44    6.22827e+14    3.30475e+15
          312.6    1.03788e+44    6.22769e+14    3.30267e+15
          312.7    1.04929e+44     6.2271e+14    3.30059e+15
          312.8    1.06082e+44    6.22651e+14    3.29852e+15
          312.9    1.07248e+44    6.22592e+14    3.29644e+15
            313    1.08427e+44    6.22533e+14    3.29437e+15
          313.1    1.09617e+44    6.22474e+14     3.2923e+15
          313.2    1.10821e+44    6.22415e+14    3.29023e+15
          313.3    1.12038e+44    6.22356e+14    3.28816e+15
          313.4    1.13267e+44    6.22297e+14    3.28609e+15
          313.5     1.1451e+44    6.22238e+14    3.28403e+15
          313.6    1.15766e+44    6.22179e+14    3.28196e+15
          313.7    1.17036e+44     6.2212e+14     3.2799e+15
          313.8    1.18319e+44    6.22061e+14    3.27784e+15
          313.9    1.19616e+44    6.22002e+14    3.27578e+15
            314    1.20926e+44    6.21943e+14    3.27373e+15
          314.1    1.22251e+44    6.21884e+14    3.27167e+15
          314.2     1.2359e+44    6.21824e+14    3.26962e+15
          314.3    1.24943e+44    6.21765e+14    3.26757e+15
          314.4    1.26311e+44    6.21706e+14    3.26552e+15
          314.5    1.27693e+44    6.21647e+14    3.26348e+15
          314.6     1.2909e+44    6.21588e+14    3.26143e+15
          314.7    1.30502e+44    6.21529e+14    3.25939e+15
          314.8    1.31929e+44     6.2147e+14    3.25735e+15
          314.9    1.33371e+44    6.21411e+14    3.25531e+15
            315    1.34829e+44    6.21352e+14    3.25327e+15
          315.1    1.36302e+44    6.21293e+14    3.25123e+15
          315.2     1.3779e+44    6.21234e+14     3.2492e+15
          315.3    1.39295e+44    6.21175e+14    3.24716e+15
          315.4    1.40816e+44    6.21116e+14    3.24513e+15
          315.5    1.42353e+44    6.21057e+14     3.2431e+15
          315.6    1.43906e+44    6.20998e+14    3.24107e+15
          315.7    1.45476e+44    6.20939e+14    3.23905e+15
          315.8    1.47062e+44     6.2088e+14    3.23702e+15
          315.9    1.48666e+44    6.20821e+14      3.235e+15
            316    1.50286e+44    6.20762e+14    3.23298e+15
          316.1    1.51924e+44    6.20702e+14    3.23096e+15
          316.2    1.53579e+44    6.20643e+14    3.22894e+15
          316.3    1.55252e+44    6.20584e+14    3.22693e+15
          316.4    1.56942e+44    6.20525e+14    3.22491e+15
          316.5    1.58651e+44    6.20466e+14     3.2229e+15
          316.6    1.60377e+44    6.20407e+14    3.22089e+15
          316.7    1.62122e+44    6.20348e+14    3.21888e+15
          316.8    1.63886e+44    6.20289e+14    3.21687e+15
          316.9    1.65668e+44     6.2023e+14    3.21487e+15
            317    1.67469e+44    6.20171e+14    3.21286e+15
          317.1    1.69289e+44    6.20111e+14    3.21086e+15
          317.2    1.71128e+44    6.20052e+14    3.20886e+15
          317.3    1.72987e+44    6.19993e+14    3.20686e+15
          317.4    1.74866e+44    6.19934e+14    3.20486e+15
          317.5    1.76765e+44    6.19875e+14    3.20287e+15
          317.6    1.78683e+44    6.19816e+14    3.20087e+15
          317.7    1.80622e+44    6.19757e+14    3.19888e+15
          317.8    1.82582e+44    6.19698e+14    3.19689e+15
          317.9    1.84562e+44    6.19638e+14     3.1949e+15
            318    1.86563e+44    6.19579e+14    3.19292e+15
          318.1    1.88586e+44     6.1952e+14    3.19093e+15
          318.2     1.9063e+44    6.19461e+14    3.18895e+15
          318.3    1.92695e+44    6.19402e+14    3.18696e+15
          318.4    1.94782e+44    6.19343e+14    3.18498e+15
          318.5    1.96891e+44    6.19284e+14    3.18301e+15
          318.6    1.99023e+44    6.19225e+14    3.18103e+15
          318.7    2.01177e+44    6.19165e+14    3.17905e+15
          318.8    2.03354e+44    6.19106e+14    3.17708e+15
          318.9    2.05554e+44    6.19047e+14    3.17511e+15
            319    2.07777e+44    6.18988e+14    3.17314e+15
          319.1    2.10023e+44    6.18929e+14    3.17117e+15
          319.2    2.12294e+44     6.1887e+14     3.1692e+15
          319.3    2.14588e+44     6.1881e+14    3.16724e+15
          319.4    2.16906e+44    6.18751e+14    3.16527e+15
          319.5    2.19249e+44    6.18692e+14    3.16331e+15
          319.6    2.21616e+44    6.18633e+14    3.16135e+15
          319.7    2.24009e+44    6.18574e+14    3.15939e+15
          319.8    2.26426e+44    6.18515e+14    3.15744e+15
          319.9    2.28869e+44    6.18455e+14    3.15548e+15
            320    2.31338e+44    6.18396e+14    3.15353e+15
    E, kcal/mol    D, mol/kcal         W2->W1         W2->P2
            0.1    3.63968e+23              0    3.87034e+13
            0.2    3.82622e+23              0    3.85381e+13
            0.3      4.022e+23              0    3.83739e+13
            0.4    4.22744e+23              0    3.82107e+13
            0.5    4.44303e+23              0    3.80484e+13
            0.6    4.66923e+23              0    3.78872e+13
            0.7    4.90656e+23              0     3.7727e+13
            0.8    5.15555e+23              0    3.75677e+13
            0.9    5.41673e+23              0    3.74095e+13
              1     5.6907e+23              0    3.72521e+13
            1.1    5.97806e+23              0    3.70958e+13
            1.2    6.27943e+23    8.79184e-08    3.69404e+13
            1.3    6.59548e+23    6.92985e-07    3.67859e+13
            1.4     6.9269e+23    1.74884e-06    3.66324e+13
            1.5    7.27441e+23    3.84435e-06    3.64798e+13
            1.6    7.63876e+23    7.10756e-06    3.63281e+13
            1.7    8.02075e+23    1.26082e-05    3.61773e+13
            1.8    8.42119e+23    2.03739e-05    3.60274e+13
            1.9    8.84095e+23    3.18272e-05    3.58784e+13
              2    9.28093e+23    4.76071e-05    3.57304e+13
            2.1    9.74206e+23     6.9123e-05    3.55832e+13
            2.2    1.02253e+24    9.76956e-05    3.54368e+13
            2.3    1.07318e+24    0.000135417    3.52914e+13
            2.4    1.12625e+24    0.000184421    3.51468e+13
            2.5    1.18185e+24    0.000246811     3.5003e+13
            2.6    1.24011e+24    0.000326338    3.48601e+13
            2.7    1.30114e+24    0.000425567    3.47181e+13
            2.8    1.36507e+24    0.000548817    3.45768e+13
            2.9    1.43205e+24    0.000700082    3.44364e+13
              3    1.50219e+24    0.000884765    3.42969e+13
            3.1    1.57566e+24     0.00110771    3.41581e+13
            3.2     1.6526e+24     0.00137562    3.40202e+13
            3.3    1.73317e+24     0.00169553     3.3883e+13
            3.4    1.81754e+24     0.00207465    3.37467e+13
            3.5    1.90588e+24     0.00252223    3.36111e+13
            3.6    1.99837e+24     0.00304702    3.34764e+13
            3.7     2.0952e+24     0.00366005    3.33424e+13
            3.8    2.19657e+24     0.00437157    3.32091e+13
            3.9    2.30267e+24     0.00519563    3.30767e+13
              4    2.41373e+24     0.00614426     3.2945e+13
            4.1    2.52997e+24     0.00723388     3.2814e+13
            4.2    2.65162e+24     0.00847931    3.26839e+13
            4.3    2.77893e+24     0.00989997    3.25544e+13
            4.4    2.91214e+24      0.0115134    3.24257e+13
            4.5    3.05153e+24      0.0133424    3.22977e+13
            4.6    3.19737e+24      0.0154082    3.21705e+13
            4.7    3.34994e+24      0.0177361    3.20439e+13
            4.8    3.50956e+24      0.0203524    3.19181e+13
            4.9    3.67653e+24      0.0232862     3.1793e+13
              5    3.85119e+24      0.0265679    3.16686e+13
            5.1    4.03386e+24      0.0302313    3.15449e+13
            5.2    4.22492e+24      0.0343123    3.14219e+13
            5.3    4.42473e+24      0.0388493    3.12996e+13
            5.4    4.63367e+24      0.0438847     3.1178e+13
            5.5    4.85215e+24      0.0494624     3.1057e+13
            5.6     5.0806e+24      0.0556307    3.09367e+13
            5.7    5.31945e+24      0.0624404    3.08171e+13
            5.8    5.56916e+24      0.0699469    3.06982e+13
            5.9     5.8302e+24      0.0782082    3.05799e+13
              6    6.10308e+24      0.0872873    3.04623e+13
            6.1    6.38832e+24      0.0972506    3.03453e+13
            6.2    6.68644e+24       0.108169    3.02289e+13
            6.3    6.99803e+24       0.120119    3.01132e+13
            6.4    7.32365e+24       0.133181    2.99982e+13
            6.5    7.66393e+24        0.14744    2.98838e+13
            6.6    8.01951e+24       0.162987    2.97699e+13
            6.7    8.39104e+24        0.17992    2.96568e+13
            6.8    8.77923e+24       0.198338    2.95442e+13
            6.9    9.18478e+24       0.218353    2.94322e+13
              7    9.60846e+24       0.240078    2.93209e+13
            7.1     1.0051e+25       0.263634    2.92102e+13
            7.2    1.05134e+25        0.28915       2.91e+13
            7.3    1.09962e+25       0.316761    2.89905e+13
            7.4    1.15006e+25       0.346611    2.88815e+13
            7.5    1.20273e+25       0.378851    2.87731e+13
            7.6    1.25773e+25        0.41364    2.86654e+13
            7.7    1.31517e+25       0.451146    2.85581e+13
            7.8    1.37515e+25       0.491545    2.84515e+13
            7.9    1.43777e+25       0.534882    2.83455e+13
              8    1.50315e+25        0.58145      2.824e+13
            8.1    1.57141e+25       0.631472     2.8135e+13
            8.2    1.64267e+25       0.685163    2.80306e+13
            8.3    1.71706e+25       0.742747    2.79268e+13
            8.4     1.7947e+25        0.80446    2.78235e+13
            8.5    1.87574e+25       0.870548    2.77208e+13
            8.6    1.96033e+25       0.941272    2.76186e+13
            8.7     2.0486e+25         1.0169     2.7517e+13
            8.8    2.14072e+25        1.09772    2.74159e+13
            8.9    2.23685e+25        1.18403    2.73153e+13
              9    2.33716e+25        1.27614    2.72153e+13
            9.1    2.44182e+25        1.37438    2.71157e+13
            9.2    2.55101e+25        1.47909    2.70167e+13
            9.3    2.66493e+25        1.59061    2.69182e+13
            9.4    2.78378e+25        1.70934    2.68203e+13
            9.5    2.90775e+25        1.83565    2.67228e+13
            9.6    3.03707e+25        1.96994    2.66258e+13
            9.7    3.17196e+25        2.11266    2.65294e+13
            9.8    3.31264e+25        2.26422    2.64334e+13
            9.9    3.45936e+25         2.4251    2.63379e+13
             10    3.61237e+25        2.59576     2.6243e+13
           10.1    3.77194e+25        2.77673    2.61485e+13
           10.2    3.93832e+25         2.9685    2.60545e+13
           10.3    4.11181e+25        3.17162     2.5961e+13
           10.4     4.2927e+25        3.38665    2.58679e+13
           10.5    4.48129e+25        3.61419    2.57754e+13
           10.6    4.67791e+25        3.85483    2.56833e+13
           10.7    4.88287e+25        4.10921    2.55917e+13
           10.8    5.09653e+25        4.37798    2.55005e+13
           10.9    5.31923e+25        4.66184    2.54098e+13
             11    5.55136e+25        4.96148    2.53196e+13
           11.1     5.7933e+25        5.27763    2.52298e+13
           11.2    6.04544e+25        5.61107    2.51405e+13
           11.3    6.30821e+25        5.96259    2.50517e+13
           11.4    6.58203e+25        6.33299    2.49632e+13
           11.5    6.86736e+25        6.72314    2.48753e+13
           11.6    7.16467e+25        7.13391    2.47877e+13
           11.7    7.47444e+25        7.56622    2.47006e+13
           11.8    7.79718e+25          8.021     2.4614e+13
           11.9    8.13341e+25        8.49925    2.45278e+13
             12    8.48368e+25        9.00196     2.4442e+13
           12.1    8.84856e+25        9.53019    2.43566e+13
           12.2    9.22863e+25         10.085    2.42717e+13
           12.3    9.62452e+25        10.6676    2.41872e+13
           12.4    1.00368e+26         11.279    2.41031e+13
           12.5    1.04663e+26        11.9205    2.40194e+13
           12.6    1.09135e+26        12.5933    2.39361e+13
           12.7    1.13792e+26        13.2987    2.38532e+13
           12.8    1.18642e+26         14.038    2.37708e+13
           12.9    1.23692e+26        14.8126    2.36887e+13
             13     1.2895e+26        15.6239    2.36071e+13
           13.1    1.34425e+26        16.4733    2.35259e+13
           13.2    1.40124e+26        17.3623     2.3445e+13
           13.3    1.46058e+26        18.2925    2.33646e+13
           13.4    1.52235e+26        19.2655    2.32845e+13
           13.5    1.58665e+26        20.2828    2.32048e+13
           13.6    1.65358e+26        21.3462    2.31256e+13
           13.7    1.72324e+26        22.4575    2.30467e+13
           13.8    1.79575e+26        23.6184    2.29682e+13
           13.9    1.87122e+26        24.8308      2.289e+13
             14    1.94975e+26        26.0966    2.28123e+13
           14.1    2.03148e+26        27.4178    2.27349e+13
           14.2    2.11652e+26        28.7963    2.26579e+13
           14.3    2.20502e+26        30.2342    2.25813e+13
